version,size_test,size_training,succHe_SMORBFLocalEM,succZi_SMORBFLocalEM,succG75_SMORBFLocalEM,succG60_SMORBFLocalEM,error_SMORBFLocalEM,recall_SMORBFLocalEM,precision_SMORBFLocalEM,fscore_SMORBFLocalEM,gscore_SMORBFLocalEM,mcc_SMORBFLocalEM,auc_SMORBFLocalEM,aucec_SMORBFLocalEM,tpr_SMORBFLocalEM,tnr_SMORBFLocalEM,tp_SMORBFLocalEM,fn_SMORBFLocalEM,tn_SMORBFLocalEM,fp_SMORBFLocalEM,succHe_SMORBFLocalFQ,succZi_SMORBFLocalFQ,succG75_SMORBFLocalFQ,succG60_SMORBFLocalFQ,error_SMORBFLocalFQ,recall_SMORBFLocalFQ,precision_SMORBFLocalFQ,fscore_SMORBFLocalFQ,gscore_SMORBFLocalFQ,mcc_SMORBFLocalFQ,auc_SMORBFLocalFQ,aucec_SMORBFLocalFQ,tpr_SMORBFLocalFQ,tnr_SMORBFLocalFQ,tp_SMORBFLocalFQ,fn_SMORBFLocalFQ,tn_SMORBFLocalFQ,fp_SMORBFLocalFQ
serapion.csv,45,12106,0,0,0,1,0.3333333333333333,0.8888888888888888,0.36363636363636365,0.5161290322580644,0.7242798353909464,0.40009880202694836,0.75,0.6765138293934106,0.8888888888888888,0.6111111111111112,8.0,1.0,22.0,14.0,0,0,1,1,0.17777777777777778,0.6666666666666666,0.5454545454545454,0.6,0.7515151515151516,0.4912333054952682,0.7638888888888888,0.6068327251573324,0.6666666666666666,0.8611111111111112,6.0,3.0,31.0,5.0
skarbonka.csv,45,12106,0,0,0,0,0.35555555555555557,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.5420054200542005,0.11785113019775792,0.5694444444444444,0.4556006535512823,0.4444444444444444,0.6944444444444444,4.0,5.0,25.0,11.0,0,0,0,0,0.4444444444444444,0.2222222222222222,0.13333333333333333,0.16666666666666669,0.32974910394265233,-0.11785113019775792,0.4305555555555556,0.5271955700460592,0.2222222222222222,0.6388888888888888,2.0,7.0,23.0,13.0
sklebagd.csv,20,12100,0,0,0,1,0.3,0.6666666666666666,0.8,0.7272727272727272,0.7058823529411765,0.408248290463863,0.7083333333333334,0.5522460598486426,0.6666666666666666,0.75,8.0,4.0,6.0,2.0,0,0,0,1,0.35,0.5,0.8571428571428571,0.631578947368421,0.6363636363636364,0.3851644432598216,0.6875,0.5084791362910506,0.5,0.875,6.0,6.0,7.0,1.0
synapse-1.0.csv,157,11800,0,0,0,1,0.3375796178343949,0.75,0.19672131147540983,0.3116883116883117,0.6978508217446271,0.24981342105597365,0.7012411347517731,0.5537171075470391,0.75,0.6524822695035462,12.0,4.0,92.0,49.0,0,0,0,0,0.5222929936305732,0.6875,0.125,0.21153846153846154,0.5467961165048544,0.08618967715535732,0.5707003546099291,0.4846082413386101,0.6875,0.45390070921985815,11.0,5.0,64.0,77.0
synapse-1.1.csv,222,11800,0,0,0,0,0.44594594594594594,0.5666666666666667,0.3177570093457944,0.4071856287425149,0.557890855457227,0.10314190731113737,0.5580246913580247,0.48132082013458793,0.5666666666666667,0.5493827160493827,34.0,26.0,89.0,73.0,0,0,0,0,0.35585585585585583,0.43333333333333335,0.36619718309859156,0.39694656488549623,0.5416666666666666,0.1481156711112253,0.5777777777777777,0.5320954092005103,0.43333333333333335,0.7222222222222222,26.0,34.0,117.0,45.0
synapse-1.2.csv,256,11800,0,0,0,1,0.40234375,0.6395348837209303,0.4330708661417323,0.5164319248826292,0.6063674204072449,0.20405240778051417,0.6080027359781122,0.5035861769180615,0.6395348837209303,0.5764705882352941,55.0,31.0,98.0,72.0,0,0,0,0,0.3515625,0.4418604651162791,0.475,0.4578313253012048,0.5569040531257157,0.19850203858142107,0.5974008207934337,0.5145648772006088,0.4418604651162791,0.7529411764705882,38.0,48.0,128.0,42.0
systemdata.csv,65,12106,0,0,0,1,0.18461538461538463,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.6741573033707865,0.3563483225498992,0.7063492063492064,0.6219732458318041,0.5555555555555556,0.8571428571428571,5.0,4.0,48.0,8.0,0,0,0,0,0.8615384615384616,1.0,0.13846153846153847,0.24324324324324326,0.0,NaN,0.5,0.6742726795184538,1.0,0.0,9.0,0.0,0.0,56.0
szybkafucha.csv,25,12096,0,0,0,0,0.44,0.21428571428571427,1.0,0.35294117647058826,0.35294117647058826,0.3273268353539886,0.6071428571428571,0.5744577412116679,0.21428571428571427,1.0,3.0,11.0,11.0,0.0,0,0,0,0,0.56,0.5,0.5,0.5,0.4210526315789474,-0.13636363636363635,0.4318181818181818,0.5299551234106208,0.5,0.36363636363636365,7.0,7.0,4.0,7.0
termoproject.csv,42,12098,0,0,0,0,0.3333333333333333,0.15384615384615385,0.4,0.2222222222222222,0.26262626262626265,0.07194441103690095,0.5251989389920424,0.48633609381272935,0.15384615384615385,0.896551724137931,2.0,11.0,26.0,3.0,0,0,0,1,0.3333333333333333,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.6504065040650407,0.28729806451638945,0.6525198938992043,0.5836780042387519,0.6153846153846154,0.6896551724137931,8.0,5.0,20.0,9.0
tomcat.csv,858,11970,0,0,0,1,0.2703962703962704,0.7272727272727273,0.20973782771535582,0.3255813953488372,0.7285508867231187,0.28218809689895313,0.7285531370038413,0.5369286353974086,0.7272727272727273,0.7298335467349552,56.0,21.0,570.0,211.0,0,0,0,0,0.5023310023310024,0.7402597402597403,0.12179487179487179,0.2091743119266055,0.5777528182229101,0.12284357231681821,0.6070056703859521,0.5517446129038749,0.7402597402597403,0.4737516005121639,57.0,20.0,370.0,411.0
